8,0,4,1,0,46,0,1,0,0,28,0,0,24,3,0,3,7,4,17,3,1,0,0,0,4
19,0,1,3,0,18,11,6,1,0,21,0,0,1,2,0,5,17,8,27,5,5,0,0,0,4
33,1,8,0,1,34,1,1,0,0,0,1,0,11,0,0,1,15,7,29,5,2,0,0,0,4
16,5,0,0,0,34,0,1,0,0,5,0,0,24,2,0,1,8,23,19,9,3,0,0,0,4
22,1,0,0,0,19,1,2,0,0,7,0,0,48,4,0,0,13,11,20,0,2,0,0,0,4
14,1,10,2,0,20,4,0,0,0,5,0,0,6,3,0,7,14,6,45,0,0,13,0,0,4
21,1,1,0,0,63,15,4,0,0,7,0,0,5,2,0,2,2,13,6,6,1,1,0,0,4
50,1,0,0,1,38,4,1,1,0,4,0,0,26,2,0,0,4,7,10,1,0,0,0,0,4
14,3,7,0,0,35,1,2,0,0,7,0,0,28,1,0,5,16,10,15,3,1,2,0,0,4
32,3,1,0,0,66,1,1,0,0,3,0,0,7,3,0,2,2,15,10,4,0,0,0,0,4
26,2,3,1,0,18,4,1,0,0,1,1,0,31,0,0,3,14,7,31,5,2,0,0,0,4
36,2,2,1,0,48,3,0,1,0,3,0,0,8,2,0,3,13,11,10,5,2,0,0,0,4
11,1,7,1,1,51,2,1,1,0,3,1,0,12,3,0,8,19,13,10,3,1,0,0,0,4
39,0,1,1,2,14,0,0,0,0,2,0,0,45,1,0,2,14,11,14,3,0,0,0,0,4
22,2,1,0,0,44,3,2,0,0,2,0,0,25,1,0,3,10,15,14,4,1,0,0,0,4
11,4,0,0,0,40,7,4,0,0,5,1,0,19,1,0,8,6,13,19,10,1,0,0,0,4
41,1,1,0,0,32,1,0,0,0,1,0,0,26,1,0,3,13,14,11,4,0,0,0,0,4
13,1,0,0,3,32,2,0,0,0,0,0,0,39,1,0,4,19,12,19,3,1,0,0,0,4
18,1,0,0,1,41,6,3,1,0,0,0,0,11,1,0,9,16,15,16,2,8,0,0,0,4
21,1,1,0,0,44,6,0,1,0,2,0,0,17,1,0,4,9,11,15,4,3,9,0,0,4
37,0,2,1,0,21,1,2,0,0,5,0,0,38,0,0,1,11,9,17,2,2,0,0,0,4
5,11,3,0,0,66,4,1,0,0,5,0,0,9,1,0,4,9,11,17,2,1,0,0,0,4
16,0,1,0,6,10,9,1,0,0,9,0,0,2,1,0,12,18,8,48,6,2,0,0,0,4
35,0,0,0,0,32,2,2,0,0,2,0,0,36,0,0,1,12,10,11,2,4,0,0,0,4
29,2,5,1,0,29,3,1,0,0,2,0,0,27,2,0,4,10,15,13,4,2,0,0,0,4
20,1,0,0,0,36,3,0,0,0,7,0,1,40,0,0,4,10,8,12,5,2,0,0,0,4
26,0,0,0,0,19,1,3,0,0,3,0,0,44,3,0,4,17,8,19,1,1,0,0,0,4
27,1,0,0,0,36,2,1,1,0,8,0,0,26,1,0,2,7,16,15,4,1,0,0,0,4
9,0,2,0,1,27,21,8,0,0,23,0,0,3,0,0,23,9,5,15,0,2,0,0,0,4
22,5,1,1,1,18,0,0,0,0,1,4,0,22,0,0,1,19,18,33,2,0,0,0,0,4
11,2,4,0,0,34,17,1,0,0,7,0,0,37,1,0,1,18,6,7,1,1,0,0,0,4
30,2,0,0,0,53,4,1,0,0,9,0,0,23,2,0,2,7,8,3,3,1,0,0,0,4
37,0,0,0,1,22,2,5,1,0,4,0,0,41,1,0,0,6,11,12,4,1,0,0,0,4
35,3,3,0,5,32,1,1,0,0,1,0,0,19,3,0,3,12,9,14,4,3,0,0,0,4
31,1,0,0,0,27,5,3,1,0,6,0,0,25,0,0,6,7,11,23,1,1,0,0,0,4
27,1,0,0,0,26,0,2,1,0,5,0,0,28,1,0,1,18,11,22,3,2,0,0,0,4
41,2,2,0,1,36,0,2,0,0,1,2,0,9,1,0,2,12,19,15,0,3,0,0,0,4
11,3,8,0,0,29,3,1,0,0,0,1,0,35,2,0,1,14,7,25,5,3,0,0,0,4
27,1,2,0,2,25,6,0,3,0,6,0,0,6,1,0,8,14,15,28,4,0,0,0,0,4
12,2,1,0,0,40,1,1,0,0,4,0,0,36,2,0,2,15,9,21,2,0,0,0,0,4
26,0,6,1,0,31,2,0,0,0,1,0,0,27,0,0,3,9,16,23,3,0,0,0,0,4
35,1,0,1,2,20,2,2,1,0,1,0,0,42,1,0,0,8,10,21,0,1,0,0,0,4
49,0,7,1,1,19,0,0,0,0,1,0,0,34,1,0,1,9,4,18,2,0,0,0,0,4
20,5,15,0,2,36,10,2,1,0,11,0,0,5,0,0,9,6,5,14,2,4,0,0,0,4
48,0,0,2,0,24,0,0,0,0,3,0,0,19,0,0,3,16,12,13,6,1,0,0,0,4
17,4,3,0,0,46,6,1,1,0,3,0,0,15,0,0,5,18,13,12,2,1,0,0,0,4
22,1,2,0,0,51,5,0,0,0,3,0,0,21,4,0,2,6,11,18,0,1,0,0,0,4
29,15,0,0,0,11,3,0,0,0,31,15,0,2,1,0,0,10,12,15,3,0,0,0,0,4
24,1,1,0,0,28,1,3,0,0,3,0,0,25,1,0,2,24,10,20,4,0,0,0,0,4
20,2,2,1,0,43,4,1,0,0,16,0,0,9,0,0,6,8,15,13,7,0,0,0,0,4
28,1,3,0,0,18,1,0,0,0,10,1,0,31,1,0,6,12,8,26,1,0,0,0,0,4
25,5,1,3,0,47,8,3,0,0,13,0,0,7,1,0,2,10,13,7,1,1,0,0,0,4
12,5,1,1,1,33,8,1,0,0,9,0,0,7,1,0,16,11,16,18,5,2,0,0,0,4
10,1,4,0,1,37,6,1,1,0,10,0,0,27,1,0,4,14,6,21,2,1,0,0,0,4
17,0,2,0,0,13,1,0,1,0,2,0,0,48,1,0,2,17,4,35,4,0,0,0,0,4
30,0,2,0,3,28,1,0,0,0,0,0,0,19,0,0,3,20,11,27,1,2,0,0,0,4
5,1,3,1,0,49,7,1,0,0,9,0,0,21,0,0,7,5,12,21,5,0,0,0,0,4
20,3,1,0,0,17,3,1,0,0,11,0,0,25,0,0,2,20,9,32,1,2,0,0,0,4
24,10,0,0,2,31,1,7,0,0,3,0,0,20,0,0,5,8,11,18,5,2,0,0,0,4
32,3,13,0,0,24,2,1,0,0,0,0,0,39,2,0,5,4,10,7,2,1,2,0,0,4
26,0,1,0,0,20,3,1,0,0,0,0,0,38,0,0,2,21,9,21,3,2,0,0,0,4
24,0,0,1,0,22,0,5,0,0,7,0,0,40,2,0,0,13,12,20,1,0,0,0,0,4
12,0,0,0,0,41,5,2,0,0,2,0,0,46,0,0,3,6,12,10,6,0,2,0,0,4
35,3,2,0,1,14,3,0,1,0,10,0,0,3,3,0,0,19,9,34,5,5,0,0,0,4
27,0,3,1,1,43,0,0,1,0,0,0,0,30,1,0,1,10,16,7,5,1,0,0,0,4
32,2,0,1,0,27,6,6,2,0,3,0,0,7,2,0,5,12,12,19,6,5,0,0,0,4
28,1,2,0,2,27,2,1,1,0,2,0,0,16,0,0,6,24,6,21,8,0,0,0,0,4
21,4,4,0,0,34,5,3,0,1,5,0,0,14,2,0,2,10,21,12,5,3,0,0,0,4
18,1,1,0,1,53,7,2,1,0,12,0,0,6,0,0,7,8,10,16,2,1,0,0,0,4
26,0,8,0,0,35,2,1,0,0,1,0,0,15,2,0,7,18,13,15,3,0,0,0,0,4
39,0,1,0,0,33,1,1,0,0,4,0,0,20,5,0,4,13,9,10,3,3,0,0,0,4
23,1,1,0,0,23,2,1,6,0,2,0,0,45,0,0,3,17,6,13,3,0,0,0,0,4
31,4,1,0,2,51,0,1,0,0,3,0,0,13,0,0,2,9,7,14,4,4,0,0,0,4
17,5,2,0,1,28,7,3,1,0,4,0,0,12,2,0,4,9,11,35,4,0,1,0,0,4
27,0,8,0,0,37,1,0,0,0,3,0,0,28,3,0,3,6,16,12,2,0,0,0,0,4
34,0,1,0,0,20,1,0,0,0,6,0,0,21,1,0,1,10,14,33,3,1,0,0,0,4
46,0,4,2,1,34,0,0,0,0,11,0,0,11,4,0,3,7,7,14,2,0,0,0,0,4
28,1,4,2,1,39,2,3,0,0,3,0,0,18,0,0,1,7,10,23,2,1,1,0,0,4
42,1,1,0,0,35,5,4,1,1,13,0,0,5,0,0,1,3,16,13,1,4,0,0,0,4
34,1,0,0,0,25,1,1,0,0,7,0,0,31,1,0,1,15,7,18,4,0,0,0,0,4
25,0,11,2,2,19,2,1,0,0,4,0,0,15,1,0,6,14,11,32,1,0,0,0,0,4
12,2,4,0,0,33,4,2,0,1,8,0,0,5,2,0,6,12,15,31,6,2,0,0,0,4
15,0,8,0,1,23,1,1,0,0,4,0,0,31,2,0,2,16,11,27,2,1,0,0,0,4
25,0,1,0,2,33,1,0,0,0,1,0,0,27,1,0,4,7,16,24,2,1,0,0,0,4
33,0,1,0,1,18,2,0,0,0,4,0,0,27,1,0,0,16,3,33,3,3,0,0,0,4
40,0,1,0,0,50,2,0,1,0,1,0,0,8,2,0,4,10,18,3,4,1,0,0,0,4
42,0,2,0,0,37,4,1,0,0,0,0,0,7,3,0,3,17,11,16,1,1,0,0,0,4
29,0,4,0,1,53,2,1,1,0,4,0,0,12,3,0,1,5,5,22,1,1,0,0,0,4
26,0,3,0,0,24,3,0,0,0,2,0,0,45,1,0,1,12,4,20,4,0,0,0,0,4
3,3,1,1,0,54,2,1,1,0,15,0,0,25,0,0,3,15,4,14,1,2,0,0,0,4
28,3,5,0,0,25,4,1,1,0,3,0,0,24,2,0,8,16,9,13,2,1,0,0,0,4
38,2,2,0,2,28,2,0,0,0,2,0,0,26,1,0,1,14,6,18,2,1,0,0,0,4
25,4,2,1,1,28,6,1,0,0,6,0,1,8,3,0,17,5,16,12,5,3,0,0,0,4
42,1,0,0,0,31,1,2,0,0,2,1,0,22,1,0,1,8,14,17,1,0,0,0,0,4
29,1,4,1,1,49,3,0,1,0,1,0,0,18,1,0,2,9,8,13,3,0,0,0,0,4
19,5,0,0,1,23,7,4,4,0,14,0,0,11,4,0,1,9,17,20,4,1,0,0,0,4
30,5,0,1,1,33,2,4,0,0,2,0,0,4,0,0,0,11,23,12,12,4,0,0,0,4
22,0,2,0,0,16,2,2,1,0,1,0,0,33,1,0,2,19,6,29,6,2,0,0,0,4
13,3,2,0,0,39,2,2,1,0,4,0,0,28,1,0,3,10,21,9,5,1,0,0,0,4
37,0,2,0,1,29,1,0,0,0,4,0,0,29,0,0,1,8,9,22,1,0,0,0,0,4
22,6,5,0,0,56,3,3,0,0,6,0,0,8,1,0,7,4,14,5,2,1,1,0,0,4
6,5,0,1,0,33,2,2,0,0,11,0,0,8,4,0,13,17,9,28,5,0,0,0,0,4
23,0,1,0,1,52,6,1,0,0,0,0,0,22,0,0,2,3,15,11,6,1,0,0,0,4
28,1,0,0,0,16,1,1,0,0,1,0,0,42,0,0,2,14,5,28,3,2,0,0,0,4
29,1,2,0,1,17,1,0,0,0,3,0,0,47,2,0,3,12,10,12,4,0,0,0,0,4
27,2,2,0,1,35,1,2,1,0,5,1,0,22,1,0,1,9,15,16,2,1,0,0,0,4
43,0,0,1,14,24,0,1,0,0,1,0,0,24,0,0,2,8,13,11,2,0,0,0,0,4
28,0,5,1,0,28,1,0,0,0,2,0,0,30,0,0,2,17,9,17,3,0,0,0,0,4
17,6,0,0,0,40,7,4,2,0,6,0,0,17,3,0,0,16,13,10,2,0,0,0,0,4
9,1,3,1,0,37,6,0,0,0,4,0,0,13,1,0,5,14,11,31,7,0,0,0,0,4
30,0,0,0,2,28,4,0,0,0,1,0,0,34,0,0,4,10,13,16,1,0,0,0,0,4
14,6,5,1,0,31,3,1,1,0,5,0,0,17,4,0,2,9,14,20,8,2,0,0,0,4
14,16,1,1,0,52,7,1,2,0,2,0,0,8,0,0,5,5,8,14,4,3,0,0,0,4
32,0,2,1,1,26,0,3,0,0,1,0,0,14,2,0,3,26,6,23,2,1,0,0,0,4
12,1,0,1,0,48,6,2,1,0,6,0,0,4,1,0,2,19,14,22,1,2,0,1,0,4
9,1,2,0,0,27,1,1,0,0,2,0,0,47,0,0,1,16,11,24,1,0,0,0,0,4
18,3,2,0,0,69,5,0,0,0,0,0,0,12,1,0,2,6,9,11,3,2,0,0,0,4
10,7,1,0,1,51,12,2,2,0,15,0,0,4,0,0,10,4,7,13,4,0,0,0,0,4
23,1,2,2,0,28,10,1,0,0,25,0,0,10,0,0,2,17,5,15,1,1,0,0,0,4
34,3,1,0,0,24,2,1,0,0,8,3,0,37,0,0,3,7,12,6,2,0,0,0,0,4
13,0,3,0,0,45,11,8,0,0,15,0,0,2,2,0,6,5,11,14,5,2,0,0,0,4
28,0,1,0,3,14,2,0,0,0,4,0,0,24,0,0,4,21,11,27,2,1,0,0,0,4
30,0,0,0,1,21,1,2,0,0,4,0,0,36,0,0,0,8,11,22,2,4,0,0,0,4
20,0,3,0,0,16,1,1,1,0,2,0,0,48,1,0,2,15,10,18,3,1,0,0,0,4
32,0,0,0,2,16,2,3,0,0,6,0,0,38,0,0,2,9,11,14,4,3,0,0,0,4
12,4,0,0,0,57,4,1,1,0,5,0,0,11,2,0,4,15,12,11,3,0,0,0,0,4
38,0,1,0,0,21,1,1,0,0,1,0,0,26,2,0,0,8,15,20,4,4,0,0,0,4
48,1,0,0,0,17,1,1,0,0,2,0,0,31,1,0,0,10,12,16,2,0,0,0,0,4
18,0,4,0,0,34,3,4,0,0,2,0,0,32,0,0,6,12,8,16,2,1,0,0,0,4
42,0,0,0,1,15,3,5,0,0,14,0,0,18,1,0,3,12,8,12,3,5,0,0,0,4
32,0,0,0,12,27,2,3,0,0,3,0,0,14,2,0,3,3,15,14,9,3,0,0,0,4
35,0,0,0,0,27,8,10,0,0,20,0,0,12,3,0,1,11,5,9,0,1,0,0,0,4
33,0,0,0,0,15,2,2,1,0,19,0,0,11,3,0,5,18,9,20,1,3,0,0,0,4
34,10,0,1,0,30,1,1,1,0,5,0,0,13,3,0,7,13,7,13,3,0,0,0,0,4
20,0,1,0,1,11,0,2,1,0,7,0,0,3,2,0,9,20,10,44,6,5,0,0,0,4
39,2,1,0,1,23,1,0,0,0,10,0,0,16,0,0,0,19,10,14,2,3,0,0,0,4
36,0,0,1,0,40,2,2,0,0,5,0,0,16,3,0,0,9,7,16,4,0,0,0,0,4
28,0,3,0,0,44,7,1,0,0,17,0,0,6,0,0,1,8,7,18,1,0,0,0,0,4
14,1,8,0,0,55,1,0,0,0,7,0,0,17,3,0,3,9,10,11,2,0,0,0,0,4
29,0,0,0,2,27,0,0,0,0,6,0,0,19,2,0,4,16,7,22,2,5,0,0,0,4
39,0,0,2,0,23,2,0,0,0,4,0,0,32,1,0,2,9,11,12,4,0,0,0,0,4
46,1,0,0,0,24,1,4,0,0,3,1,0,22,3,0,1,5,12,14,0,4,0,0,0,4
24,3,1,0,0,57,3,2,0,0,1,0,0,19,0,0,2,13,10,2,1,3,0,0,0,4
13,3,3,0,0,43,3,0,0,0,2,0,0,20,4,0,7,6,12,17,8,0,0,0,0,4
19,1,1,1,0,24,4,1,0,0,4,0,0,34,0,0,8,10,13,19,2,0,0,0,0,4
42,2,1,0,0,24,2,0,1,0,1,1,0,18,3,0,2,15,9,17,3,0,0,0,0,4
25,1,1,0,0,29,1,1,2,0,2,0,0,25,0,0,0,13,10,27,3,1,0,0,0,4
19,0,23,0,2,12,1,2,0,0,24,0,0,7,0,0,0,4,31,11,2,2,0,0,0,4
12,3,3,1,0,41,2,0,0,0,1,0,0,34,1,0,3,3,16,16,3,1,0,0,0,4
37,0,1,1,0,21,1,0,0,0,2,0,0,28,0,0,4,9,17,14,4,1,0,0,0,4
59,1,1,0,0,16,1,2,0,0,4,0,0,24,2,0,0,7,12,8,2,1,0,0,0,4
16,5,5,2,0,42,2,1,0,0,1,0,0,19,0,0,4,10,11,19,1,2,0,0,0,4
11,6,1,1,1,39,2,6,0,0,5,0,0,13,1,0,4,6,13,20,2,8,1,0,0,4
16,1,0,0,0,22,1,1,0,0,1,0,0,24,1,0,1,21,7,42,2,0,0,0,0,4
38,2,7,0,0,27,4,1,0,0,2,1,0,12,2,0,4,14,5,15,3,3,0,0,0,4
36,0,4,1,1,29,3,0,0,0,1,0,0,24,0,0,1,11,9,19,1,0,0,0,0,4
35,3,1,0,1,44,0,2,1,0,5,0,0,18,0,0,1,3,11,10,2,2,1,0,0,4
31,1,0,0,1,21,1,1,0,0,1,0,0,30,1,0,1,15,7,25,3,1,0,0,0,4
3,2,1,0,20,35,9,2,0,0,9,0,0,3,3,0,16,11,5,15,6,0,0,0,0,4
21,1,0,0,0,33,3,1,0,0,8,0,0,2,0,0,2,16,23,24,6,0,0,0,0,4
10,2,1,1,0,34,8,5,3,1,8,0,0,2,3,0,7,8,19,23,2,2,0,1,0,4
27,1,5,1,2,32,2,1,0,0,1,0,0,25,0,0,1,8,18,13,2,0,0,0,0,4
12,7,0,0,0,49,4,6,0,0,9,0,0,3,3,0,5,13,10,9,6,3,0,0,0,4
33,4,1,0,0,36,6,0,0,0,2,0,0,24,1,0,2,9,12,6,2,0,1,0,0,4
20,5,2,2,0,32,1,2,0,0,2,0,0,26,1,0,3,5,8,26,4,0,0,0,0,4
20,0,1,32,0,15,17,15,0,0,1,0,0,1,0,0,1,8,0,27,1,0,0,0,0,4
26,5,3,0,0,38,2,0,1,0,2,0,0,17,0,0,6,11,13,11,4,0,0,0,0,4
31,1,0,0,0,34,3,0,0,0,0,0,0,23,2,0,4,7,6,26,2,0,0,0,0,4
30,5,2,2,2,37,2,2,0,0,3,0,0,15,1,0,5,4,12,13,2,2,0,0,0,4
50,0,4,2,0,44,0,0,0,0,2,0,0,17,1,0,0,0,11,6,1,1,0,0,0,4
26,5,2,0,3,26,1,0,1,0,2,0,0,13,0,0,2,20,19,10,4,5,0,0,0,4
20,0,0,0,0,27,0,0,0,0,3,0,0,34,1,0,5,13,2,26,6,2,0,0,0,4
38,1,3,0,2,32,0,1,0,0,1,0,0,26,1,0,2,8,9,11,3,1,0,0,0,4
36,1,4,0,0,40,1,0,0,0,4,1,0,11,3,0,2,6,13,13,3,1,0,0,0,4
63,1,1,0,2,28,0,0,2,0,0,0,0,11,1,0,0,8,10,9,1,2,0,0,0,4
22,1,10,0,0,46,2,2,0,0,5,0,0,10,1,0,9,7,7,16,1,0,0,0,0,4
42,0,0,0,6,25,4,1,0,0,9,0,0,8,2,0,2,5,11,17,7,0,0,0,0,4
29,2,1,2,0,47,2,2,0,0,6,0,0,14,0,0,3,5,9,16,0,0,0,0,0,4
15,3,0,1,1,60,5,3,0,0,6,0,0,7,1,0,3,3,13,11,2,2,0,2,0,4
10,1,1,0,0,23,2,3,0,0,3,0,0,49,2,0,5,6,9,21,3,0,0,0,0,4
20,1,2,1,1,15,0,2,0,0,17,1,0,12,2,0,2,15,19,21,3,4,0,0,0,4
20,2,0,1,1,17,0,2,0,0,5,0,0,42,0,0,1,18,12,16,1,0,0,0,0,4
22,1,2,0,0,31,0,1,0,0,4,0,0,19,5,0,1,26,9,14,3,0,0,0,0,4
35,0,5,0,1,27,2,0,0,0,3,0,0,4,1,0,1,18,9,32,0,0,0,0,0,4
38,0,1,0,1,19,3,0,0,0,2,0,0,31,0,0,0,13,6,20,4,0,0,0,0,4
42,1,0,0,0,19,2,1,0,0,8,1,0,17,0,0,2,8,12,18,6,1,0,0,0,4
10,1,2,0,1,47,9,2,1,0,7,0,0,23,1,0,2,2,13,8,7,2,0,0,0,4
34,0,3,0,1,20,1,1,0,0,6,0,0,35,1,0,1,14,3,14,2,2,0,0,0,4
36,0,1,2,0,27,0,0,0,0,1,0,0,20,0,0,0,12,7,28,4,0,0,0,0,4
38,1,2,1,1,45,5,3,0,0,3,0,1,11,2,0,2,3,10,8,1,1,0,0,0,4
24,0,1,1,0,12,0,0,0,0,6,0,0,19,1,0,3,26,5,38,2,0,0,0,0,4
14,0,0,0,0,31,3,3,0,0,7,0,0,24,0,0,2,18,20,11,2,3,0,0,0,4
34,0,3,0,1,17,0,0,0,0,1,0,0,29,0,0,2,21,3,25,1,1,0,0,0,4
38,1,0,0,1,12,1,0,0,0,4,0,0,36,0,0,0,18,10,15,2,0,0,0,0,4
28,0,0,1,0,36,4,3,2,0,5,0,0,22,2,0,0,12,11,8,3,1,0,0,0,4
39,0,2,1,2,12,2,0,1,0,1,0,0,29,0,0,0,15,13,18,1,1,0,0,0,4
35,0,3,2,2,13,1,0,0,0,3,0,0,28,3,0,2,11,12,19,2,1,0,0,0,4
20,1,10,0,0,23,1,0,0,0,6,1,0,36,0,0,1,2,6,27,3,0,0,0,0,4
26,2,3,1,0,21,2,0,0,0,0,0,0,30,2,0,6,11,14,14,2,3,0,0,0,4
23,0,3,0,0,32,1,0,0,0,2,0,0,26,1,0,4,8,17,14,5,1,0,0,0,4
31,2,3,3,0,13,0,0,0,0,6,0,0,20,0,0,2,11,15,24,6,1,0,0,0,4
4,6,2,1,1,32,3,1,1,0,4,0,0,34,0,0,12,6,12,16,1,1,0,0,0,4
24,0,2,0,1,23,4,1,0,0,0,0,0,22,0,0,1,16,5,29,9,0,0,0,0,4
18,1,4,0,0,22,1,2,0,0,14,0,0,20,1,0,2,15,10,22,4,0,0,1,0,4
16,1,2,0,1,58,8,2,3,0,10,0,0,5,3,0,1,10,4,8,3,2,0,0,0,4
18,0,0,2,1,12,1,2,0,0,2,0,0,39,0,0,1,11,6,36,3,2,1,0,0,4
23,1,2,0,0,44,1,2,0,0,3,0,0,21,3,0,3,7,13,11,1,2,0,0,0,4
23,8,1,1,0,20,3,0,1,0,1,0,0,26,0,0,5,16,15,10,5,1,1,0,0,4
18,1,9,0,0,39,0,3,0,0,0,0,0,15,0,0,5,7,10,17,12,1,0,0,0,4
13,0,0,0,1,8,1,1,0,0,3,0,1,40,0,0,3,31,13,18,1,3,0,0,0,4
18,1,0,1,0,34,14,4,2,1,8,0,0,5,1,0,9,9,9,16,2,3,0,0,0,4
22,0,1,0,1,20,3,2,0,0,10,0,0,10,3,0,1,17,6,37,1,2,0,0,0,4
29,0,2,2,1,15,3,0,0,0,6,0,0,21,0,0,1,18,9,21,8,0,0,0,0,4
37,0,2,0,1,17,9,1,4,0,1,0,0,8,1,0,6,14,19,14,2,0,0,0,0,4
28,2,4,0,0,15,0,0,1,0,2,0,0,27,1,0,3,18,12,20,2,1,0,0,0,4
16,2,3,0,1,44,3,1,0,0,2,0,0,15,3,0,6,7,15,17,0,1,0,0,0,4
17,0,4,0,0,47,2,0,0,0,2,0,0,32,2,0,1,15,5,8,0,1,0,0,0,4
24,2,1,0,1,20,0,0,0,0,3,1,0,29,2,0,3,15,3,30,1,1,0,0,0,4
11,15,0,1,1,70,1,0,0,0,4,0,0,5,1,0,7,7,6,4,1,2,0,0,0,4
32,1,1,0,0,19,1,0,0,0,2,0,0,29,1,0,0,13,9,23,5,0,0,0,0,4
10,1,1,2,0,35,7,3,0,0,5,0,0,17,3,0,6,5,19,16,5,1,0,0,0,4
27,1,1,3,0,23,4,0,1,0,0,0,0,23,3,0,1,15,11,20,2,1,0,0,0,4
16,1,3,0,0,23,6,7,1,0,7,0,0,4,1,0,7,12,14,28,4,2,0,0,0,4
28,2,3,0,1,13,0,1,0,0,13,1,0,24,0,0,1,12,5,25,5,2,0,0,0,4
25,0,0,2,1,34,1,0,0,0,6,0,0,30,2,0,1,4,13,10,4,2,0,0,0,4
37,7,2,0,0,13,0,0,0,0,7,7,0,5,5,0,4,18,7,19,2,2,0,0,0,4
14,0,4,1,0,29,1,0,0,1,3,0,0,19,1,0,2,15,13,29,3,0,0,0,0,4
42,0,0,0,0,24,0,1,0,0,2,0,0,12,5,0,1,15,8,21,3,1,0,0,0,4
17,0,3,1,0,35,1,4,0,0,5,0,0,14,2,0,3,11,16,11,10,2,0,0,0,4
26,4,5,3,0,29,2,3,0,0,7,0,0,17,3,0,3,7,14,8,1,3,0,0,0,4
31,2,1,6,0,38,0,0,0,0,7,0,0,14,1,0,6,1,16,9,2,1,0,0,0,4
23,0,1,1,2,43,0,0,0,0,3,0,0,18,2,0,4,14,9,10,5,0,0,0,0,4
20,0,1,0,0,17,0,2,4,0,2,0,0,27,0,0,1,23,5,28,2,3,0,0,0,4
26,2,4,1,0,45,1,1,1,0,1,0,0,13,1,0,1,8,14,8,6,2,0,0,0,4
14,1,0,0,0,49,7,1,1,0,4,0,0,13,2,0,7,4,15,13,3,1,0,0,0,4
20,0,0,0,0,22,0,1,0,0,2,0,0,24,0,0,1,14,9,36,3,2,0,1,0,4
17,2,0,2,1,48,4,3,0,0,6,0,0,15,3,0,5,4,12,10,1,2,0,0,0,4
30,1,2,1,0,32,0,6,0,0,2,0,0,9,1,0,4,14,15,13,4,1,0,0,0,4
27,1,0,0,3,27,1,0,0,0,3,1,0,27,0,0,3,20,5,13,3,1,0,0,0,4
25,0,1,0,1,20,0,0,1,0,4,0,0,45,0,0,0,18,3,15,1,1,0,0,0,4
13,2,0,1,0,28,8,1,0,0,3,0,0,17,1,0,6,8,27,15,4,1,0,0,0,4
37,0,2,1,3,16,2,0,0,0,1,0,0,26,0,0,2,7,14,21,1,2,0,0,0,4
14,2,8,2,0,30,2,1,0,0,2,0,0,11,2,0,3,16,18,21,1,2,0,0,0,4
49,0,1,1,3,7,0,5,0,0,4,0,0,31,0,0,1,7,3,20,1,2,0,0,0,4
19,0,0,0,0,25,2,2,0,0,1,0,0,35,2,0,2,15,8,22,1,1,0,0,0,4
39,1,1,2,1,12,0,0,0,0,5,0,0,24,0,0,2,10,16,18,3,1,0,0,0,4
13,3,5,0,1,38,2,1,1,0,5,0,0,20,3,0,3,12,5,19,2,0,0,0,2,4
36,0,0,0,1,23,3,3,0,0,2,0,0,30,1,0,1,7,11,12,1,3,1,0,0,4
31,0,4,0,0,36,2,0,0,0,3,0,0,19,0,0,3,3,21,7,5,1,0,0,0,4
23,3,1,1,1,48,2,0,0,0,3,0,0,10,2,0,4,5,9,20,2,1,0,0,0,4
25,0,1,1,0,28,4,2,0,0,5,0,0,14,0,0,5,17,14,13,4,2,0,0,0,4
3,0,1,1,0,46,3,7,1,0,4,0,0,2,1,0,2,11,5,45,2,1,0,0,0,4
25,3,1,0,1,16,3,0,0,0,8,1,0,24,1,0,2,8,12,25,4,1,0,0,0,4
25,0,3,0,1,34,1,0,1,0,1,0,0,27,0,0,3,9,11,17,2,0,0,0,0,4
7,5,43,0,1,25,2,0,0,0,6,0,0,2,5,0,5,6,8,14,2,3,0,0,0,4
20,0,0,0,2,36,5,2,0,0,4,0,0,11,2,0,6,8,11,14,11,2,0,0,0,4
18,0,0,1,0,19,2,2,0,0,1,0,0,24,0,0,4,24,13,25,1,0,0,0,0,4
8,5,2,1,2,45,3,0,0,0,3,0,0,11,2,0,7,5,10,24,5,1,0,0,0,4
25,1,2,0,0,36,2,0,0,0,0,0,0,27,2,0,4,9,13,9,3,1,0,0,0,4
12,4,7,1,0,30,11,4,1,0,12,0,0,5,1,0,5,7,15,12,4,2,1,0,0,4
28,0,2,0,1,21,2,0,1,0,7,0,0,26,1,0,0,6,11,23,2,3,0,0,0,4
27,0,0,1,1,25,1,1,0,0,2,0,0,19,0,0,3,23,9,18,2,1,0,0,0,4
22,3,2,0,0,25,2,1,0,0,12,0,0,24,2,0,1,6,13,15,2,3,0,0,0,4
30,0,2,0,0,16,0,2,2,0,2,0,0,30,0,0,1,13,12,21,1,1,0,0,0,4
43,0,2,1,0,6,1,0,0,0,2,0,0,51,0,0,1,3,9,13,1,0,0,0,0,4
12,3,11,1,0,25,12,1,1,0,3,0,1,15,0,0,7,9,14,15,3,0,0,0,0,4
4,0,13,1,0,56,1,0,0,0,3,0,0,4,2,0,14,10,11,8,6,0,0,0,0,4
29,2,0,1,0,31,0,0,0,0,1,0,0,22,2,0,5,13,10,15,1,1,0,0,0,4
29,2,2,0,0,34,3,1,0,1,7,0,0,4,2,0,6,11,6,21,2,1,1,0,0,4
